search URL:,https://patents.google.com/?q=%28%22fast+switching%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5248907-A,Output buffer with controlled output level ,"Samsung Semiconductor, Inc.","Chang/Ming Lin, Sintiat Te",1992-02-18,1992-02-18,1993-09-28,1993-09-28,https://patents.google.com/patent/US5248907A/en,https://patentimages.storage.googleapis.com/84/19/d4/2f4aab92ab2863/US5248907-drawings-page-2.png
US-5432722-A,Global interconnect architecture for electronic computing modules ,Opticomp Corporation,"Peter S. Guilfoyle, Frederick F. Zeise, Valentin N. Morozou",1987-03-27,1994-03-21,1995-07-11,1995-07-11,https://patents.google.com/patent/US5432722A/en,https://patentimages.storage.googleapis.com/c2/a6/bc/4398f978c6db15/US5432722-drawings-page-3.png
US-6754307-B2,Method and device for X-ray exposure control ,Koninklijke Philips Electronics N.V.,"Joachim Brendler, Horst Allmendinger",2001-05-07,2002-05-06,2004-06-22,2004-06-22,https://patents.google.com/patent/US6754307B2/en,https://patentimages.storage.googleapis.com/e3/65/48/764c45aaca47b0/US06754307-20040622-D00000.png
US-4586004-A,Logic and amplifier cells ,Saber Technology Corp.,Frank A. Valdez,1983-06-27,1983-06-27,1986-04-29,1986-04-29,https://patents.google.com/patent/US4586004A/en,https://patentimages.storage.googleapis.com/11/51/79/0d5b9a2b8901b7/US4586004-drawings-page-2.png
US-6977533-B2,32V H-bridge driver with CMOS circuits ,Dialog Semiconductor Gmbh,"Jurgen Kernhof, Eric Marschalkowski",2003-04-17,2004-12-13,2005-12-20,2005-12-20,https://patents.google.com/patent/US6977533B2/en,https://patentimages.storage.googleapis.com/c0/d7/c1/b67923a321c12b/US06977533-20051220-D00000.png
US-6456516-B1,Provision of a low-inductive rail for three-point phase module ,Siemens Aktiengesellschaft,"Manfred Bruckmann, Tomas Greif, Anton Pfauser",1998-07-24,1999-07-12,2002-09-24,2002-09-24,https://patents.google.com/patent/US6456516B1/en,https://patentimages.storage.googleapis.com/b8/fb/33/0a1527fd306b82/US6456516-drawings-page-2.png
US-6710368-B2,Quantum tunneling transistor ,"Ken Scott Fisher, Kevin Cotton Baxter","Ken Scott Fisher, Kevin Cotton Baxter",2001-10-01,2002-08-26,2004-03-23,2004-03-23,https://patents.google.com/patent/US6710368B2/en,https://patentimages.storage.googleapis.com/fc/15/6f/e0eb53e9f24bd0/US06710368-20040323-D00000.png
US-6525396-B2,Selection of materials and dimensions for a micro-electromechanical switch for use in the RF regime ,Texas Instruments Incorporated,"Jose L. Melendez, Byron Williams, Yu-Pei Chen, Darius Crenshaw",2001-04-17,2001-04-17,2003-02-25,2003-02-25,https://patents.google.com/patent/US6525396B2/en,https://patentimages.storage.googleapis.com/8e/ff/1c/3ee08241a00b14/US06525396-20030225-D00000.png
US-8174320-B1,Current switching system ,Texas Instruments Incorporated,"Rajarshi Mukhopadhyay, Bryan E. Bloodworth, Reza Sharifi, Pankaj Pandey, Taras Dudar",2011-02-08,2011-02-08,2012-05-08,2012-05-08,https://patents.google.com/patent/US8174320B1/en,https://patentimages.storage.googleapis.com/20/80/33/1591376c9de6d3/US08174320-20120508-D00000.png
US-6765160-B1,Omnidirectional microscale impact switch ,The United States Of America As Represented By The Secetary Of The Army,Charles H. Robinson,2002-08-21,2002-08-21,2004-07-20,2004-07-20,https://patents.google.com/patent/US6765160B1/en,https://patentimages.storage.googleapis.com/8d/0c/a5/2fd8219b66ed40/US06765160-20040720-D00000.png
US-6087980-A,Radar of FM-CW system ,Nec Corporation,Tomoaki Saryo,1997-11-14,1998-11-13,2000-07-11,2000-07-11,https://patents.google.com/patent/US6087980A/en,https://patentimages.storage.googleapis.com/6b/2a/2d/cd556b0000557e/US6087980-drawings-page-2.png
US-4034332-A,Ultrasonic transmitting and receiving devices using dielectric transducers ,Agence Nationale De Valorisation De La Recherche (Anvar),Pierre M. Alais,1974-10-15,1974-10-15,1977-07-05,1977-07-05,https://patents.google.com/patent/US4034332A/en,https://patentimages.storage.googleapis.com/ef/df/08/027b81b4ef6749/US4034332-drawings-page-2.png
US-6501977-B1,Method for operating a magnetic resonance tomography device ,Siemens Aktiengesellschaft,Ralph Kimmlingen,1999-11-16,2000-11-15,2002-12-31,2002-12-31,https://patents.google.com/patent/US6501977B1/en,https://patentimages.storage.googleapis.com/b8/fa/d2/a04457316ba7ed/US06501977-20021231-D00000.png
US-5444723-A,Optical switch and Q-switched laser ,Institut National D'optique,"Alain Chandonnet, Gilles Larose",1993-08-18,1993-08-18,1995-08-22,1995-08-22,https://patents.google.com/patent/US5444723A/en,https://patentimages.storage.googleapis.com/fc/6d/9a/574f416c087bcc/US5444723-drawings-page-2.png
US-6788113-B2,"Differential signal output apparatus, semiconductor integrated circuit apparatus having the differential signal output apparatus, and differential signal transmission system ",Fujitsu Limited,"Hideaki Watanabe, Hiroko Haraguchi",2001-06-19,2001-10-11,2004-09-07,2004-09-07,https://patents.google.com/patent/US6788113B2/en,https://patentimages.storage.googleapis.com/8c/67/ed/fc5c4b2a91efc9/US06788113-20040907-D00000.png
US-6175166-B1,System for mitigating voltage disturbances and interruptions for power distribution applications ,Abb Power T&D Company Inc.,Vinod N. Bapat,1999-06-14,1999-06-14,2001-01-16,2001-01-16,https://patents.google.com/patent/US6175166B1/en,https://patentimages.storage.googleapis.com/9d/59/81/6a1e31df2b534f/US6175166-drawings-page-2.png
US-5128633-A,Multi-loop synthesizer ,"Motorola, Inc.","Frederick L. Martin, Mohammad M. Ghomeshi",1991-07-08,1991-07-08,1992-07-07,1992-07-07,https://patents.google.com/patent/US5128633A/en,https://patentimages.storage.googleapis.com/b2/56/32/09485cca07b2fe/US5128633-drawings-page-2.png
US-5825813-A,Transceiver signal processor for digital cordless communication apparatus ,"Samsung Electronics Co., Ltd.",Bo-Gyu Na,1994-03-15,1995-03-13,1998-10-20,1998-10-20,https://patents.google.com/patent/US5825813A/en,https://patentimages.storage.googleapis.com/a0/d6/2a/8aa3ab566e6986/US5825813-drawings-page-2.png
US-4755742-A,Dual channel time domain reflectometer ,"Tektronix, Inc.","Agoston Agoston, John B. Rettig, Stanley P. Kaveckis, John E. Carlson, Andrew E. Finkbeiner",1986-04-30,1986-04-30,1988-07-05,1988-07-05,https://patents.google.com/patent/US4755742A/en,https://patentimages.storage.googleapis.com/00/f5/5c/f7754c581b1717/US4755742-drawings-page-2.png
US-3458927-A,Method for improving the switching coefficient of ferrites with hysteresis loops of rectangular shape ,Gen Motors Corp,Walter J Wiechec,1965-11-15,1965-11-15,1969-08-05,1969-08-05,https://patents.google.com/patent/US3458927A/en,https://patentimages.storage.googleapis.com/20/31/26/791ac03386c99a/US3458927-drawings-page-1.png
US-11693189-B2,Fast optical switch and its applications in optical communication ,"Celeris Systems, Inc.","Mohammad A. Mazed, Rex Wiig, Angel Martinez",2014-08-01,2019-01-15,2023-07-04,2023-07-04,https://patents.google.com/patent/US11693189B2/en,https://patentimages.storage.googleapis.com/ee/4b/4f/8a10b433176350/US11693189-20230704-D00000.png
US-10930642-B2,Offset gate metal oxide switching transistor device for use in medical device applications ,"Dpix, Llc","Jungwon Park, Ick-hwan KO, Byung-Kyu Park",2018-09-04,2019-08-23,2021-02-23,2021-02-23,https://patents.google.com/patent/US10930642B2/en,https://patentimages.storage.googleapis.com/66/b8/7d/1b4434081a664f/US10930642-20210223-D00000.png
US-7035498-B2,Ultra-fast all-optical switch array ,General Electric Company,"Pingfan Peter Wu, George Theodore Dalakos, Peter William Lorraine, Brian Lee Lawrence",2004-09-28,2004-09-28,2006-04-25,2006-04-25,https://patents.google.com/patent/US7035498B2/en,https://patentimages.storage.googleapis.com/64/cf/8e/8ee9ea23f442fc/US07035498-20060425-D00000.png
US-6766154-B2,Fast settling fine stepping phase locked loops ,Northrop Grumman Corporation,"Todd E. Humes, Kenneth K. Tsai, Talley J. Allen, Mark Kintis",2001-03-07,2001-03-07,2004-07-20,2004-07-20,https://patents.google.com/patent/US6766154B2/en,https://patentimages.storage.googleapis.com/73/7f/c0/c96e9b2452358b/US06766154-20040720-D00000.png
US-8064341-B2,Temporal-spatial burst switching ,Nortel Networks Limited,Maged E. Beshai,2003-10-10,2004-09-29,2011-11-22,2011-11-22,https://patents.google.com/patent/US8064341B2/en,https://patentimages.storage.googleapis.com/69/6b/21/064b6fa3290f46/US08064341-20111122-D00000.png
US-11777548-B1,Context switching demodulator and symbol identifier ,Silicon Laboratories Inc.,"Wentao Li, Yan Zhou, Terry L. Dickey",2022-05-12,2022-05-12,2023-10-03,2023-10-03,https://patents.google.com/patent/US11777548B1/en,https://patentimages.storage.googleapis.com/42/b6/18/67b64b14d182cd/US11777548-20231003-D00000.png
US-6095118-A,Fuel injector ,Robert Bosch Gmbh,"Horst Klinger, Uwe Kuhn, Bernd Rosenau, Peter Traub, Gerd Loesch, Sandro Soccol",1996-11-12,1997-06-30,2000-08-01,2000-08-01,https://patents.google.com/patent/US6095118A/en,https://patentimages.storage.googleapis.com/c4/93/68/b717a9af068bc8/US6095118-drawings-page-2.png
US-5847631-A,Magnetic relay system and method capable of microfabrication production ,Georgia Tech Research Corporation,"William P. Taylor, Mark G. Allen",1995-10-10,1996-09-30,1998-12-08,1998-12-08,https://patents.google.com/patent/US5847631A/en,https://patentimages.storage.googleapis.com/96/f1/a4/c9c6cc5ab05e0b/US5847631-drawings-page-2.png
US-4239330-A,Multiple optical switch ,"Bell Telephone Laboratories, Incorporated","Arthur Ashkin, Walter J. Tomlinson, III",1978-10-18,1978-10-18,1980-12-16,1980-12-16,https://patents.google.com/patent/US4239330A/en,https://patentimages.storage.googleapis.com/a7/56/53/1c39dbb19751ea/US4239330-drawings-page-2.png
US-4562382-A,Solid-state inverter including a multiple core transformer ,Quietlite International Ltd.,William J. Elliott,1982-11-26,1984-03-28,1985-12-31,1985-12-31,https://patents.google.com/patent/US4562382A/en,https://patentimages.storage.googleapis.com/3a/86/39/ac70556007465b/US4562382-drawings-page-2.png
US-5366117-A,Condiment dispenser ,Bar Master International,"John M. Mesenbring, Lawrence J. Patriquin, Rory F. Ramirez, Dell W. Smith",1991-04-23,1994-05-09,1994-11-22,1994-11-22,https://patents.google.com/patent/US5366117A/en,https://patentimages.storage.googleapis.com/d0/ca/65/25edf17fa4c397/US5366117-drawings-page-2.png
US-5818636-A,"Complementary surface confined polmer electrochromic materials, systems, and methods of fabrication therefor ","Molecular Displays, Inc.","Nicholas Leventis, Young C. Chung",1990-02-26,1995-06-07,1998-10-06,1998-10-06,https://patents.google.com/patent/US5818636A/en,https://patentimages.storage.googleapis.com/ed/c3/88/a146389309caae/US5818636-drawings-page-3.png
US-4523848-A,Polariscope ,National Research Development Corporation,"Barry Gorman, Edwin J. Hearn",1981-10-01,1982-09-24,1985-06-18,1985-06-18,https://patents.google.com/patent/US4523848A/en,https://patentimages.storage.googleapis.com/1b/94/a3/72ec3a3d44d148/US4523848-drawings-page-2.png
US-6018661-A,Inhibiting and controlling signal strength measurements by a mobile station in a wireless communication system ,Telefonaktiebolaget Lm Ericsson,"Alex Krister Raith, Lars Billstrom",1995-10-18,1995-10-18,2000-01-25,2000-01-25,https://patents.google.com/patent/US6018661A/en,https://patentimages.storage.googleapis.com/23/0e/1a/d46f6f0180a934/US6018661-drawings-page-8.png
US-5024491-A,Automatic aircraft braking system including wheelspeed responsive control apparatus ,The Boeing Company,"George E. Pease, Jr., Ervin G. Romero, Rudi K. H. Glasenapp",1976-11-18,1977-10-25,1991-06-18,1991-06-18,https://patents.google.com/patent/US5024491A/en,https://patentimages.storage.googleapis.com/24/34/ba/e0ec1ea6d23637/US5024491-drawings-page-2.png
US-5481129-A,Analog-to-digital converter ,Harris Corporation,"Glenn A. DeJong, Kantilal Bacrania, Michael D. Church, Gregory J. Fisher, John T. Gasner, Akira Ito, Jeffrey M. Johnston, Dave Kutchmarick, Choong-Sun Rhee",1991-10-30,1995-02-21,1996-01-02,1996-01-02,https://patents.google.com/patent/US5481129A/en,https://patentimages.storage.googleapis.com/a0/4d/f0/502433c2287153/US5481129-drawings-page-2.png
US-6821455-B2,Polymers for control of orientation and stability of liquid crystals ,California Institute Of Technology,"Julia A. Kornfield, Michael D. Kempe",2000-04-05,2001-04-05,2004-11-23,2004-11-23,https://patents.google.com/patent/US6821455B2/en,https://patentimages.storage.googleapis.com/d8/e4/df/ce4b560730700d/US06821455-20041123-D00000.png
US-4893628-A,Dual element ultrasonic transducer probe for combined imaging of tissue structures and blood flow in real time ,Bjorn Angelsen,Bjorn Angelsen,1988-04-04,1988-04-04,1990-01-16,1990-01-16,https://patents.google.com/patent/US4893628A/en,https://patentimages.storage.googleapis.com/da/6f/49/6362c3e7e0f0b4/US4893628-drawings-page-2.png
US-5245287-A,Nuclear magnetic resonance tomography apparatus having a resonant circuit for generating gradient fields ,Siemens Aktiengesellschaft,"Stefan Nowak, Franz Schmitt",1991-08-20,1992-08-05,1993-09-14,1993-09-14,https://patents.google.com/patent/US5245287A/en,https://patentimages.storage.googleapis.com/b8/8e/36/ee2250c08ddca3/US5245287-drawings-page-2.png
US-4959797-A,System for tightening threaded fastener assemblies ,"Tensor Development, Inc.",James L. McIntosh,1987-12-11,1988-03-18,1990-09-25,1990-09-25,https://patents.google.com/patent/US4959797A/en,https://patentimages.storage.googleapis.com/d7/72/e8/6cf4135f79b36c/US4959797-drawings-page-2.png
US-5654516-A,Karaoke system having a playback source with pre-stored data and a music synthesizing source with rewriteable data ,Yamaha Corporation,"Masashi Tashiro, Youji Semba",1993-11-03,1996-09-09,1997-08-05,1997-08-05,https://patents.google.com/patent/US5654516A/en,https://patentimages.storage.googleapis.com/9b/0f/76/1a1ec4a4571139/US5654516-drawings-page-2.png
US-5274343-A,Plural switch circuits having RF propagation networks and RF terminations ,Raytheon Company,"Mark E. Russell, John F. Mara, Jr., Edward G. Daly, III",1991-08-06,1991-08-06,1993-12-28,1993-12-28,https://patents.google.com/patent/US5274343A/en,https://patentimages.storage.googleapis.com/84/6d/cb/b6f1fb17505580/US5274343-drawings-page-2.png
US-6104631-A,Static memory cell with load circuit using a tunnel diode ,National Scientific Corp.,"El-Badawy Amien El-Sharawy, Majid M. Hashemi",1997-12-17,1997-12-17,2000-08-15,2000-08-15,https://patents.google.com/patent/US6104631A/en,https://patentimages.storage.googleapis.com/83/b8/5e/81a57869272636/US6104631-drawings-page-2.png
US-4782222-A,Bulk avalanche semiconductor switch using partial light penetration and inducing field compression ,Power Spectra,"Larry O. Ragle, Stephen J. Davis",1987-09-03,1987-09-03,1988-11-01,1988-11-01,https://patents.google.com/patent/US4782222A/en,https://patentimages.storage.googleapis.com/be/e2/c5/9577941f46b3ce/US4782222-drawings-page-2.png
US-6597592-B2,Apparatus and method for turning off BJT used as controlled rectifier ,Bruce W. Carsten,Bruce W. Carsten,2001-10-03,2001-10-03,2003-07-22,2003-07-22,https://patents.google.com/patent/US6597592B2/en,https://patentimages.storage.googleapis.com/6b/cc/c2/5361bde91aba41/US06597592-20030722-D00000.png
US-6984461-B2,Blue electroluminescent polymer and organic-electroluminescent device using the same ,"Samsung Sdi Co., Ltd.","Jhun-mo Son, Sang-Hoon Park, Jeong-yeol Lee, Woon-jung Beek, Hisaya Sato",2002-06-21,2003-06-20,2006-01-10,2006-01-10,https://patents.google.com/patent/US6984461B2/en,https://patentimages.storage.googleapis.com/cf/f2/85/d5f773f467d21d/US06984461-20060110-D00000.png
US-6078517-A,Superconducting memory cell with directly-coupled readout ,Trw Inc.,Quentin P. Herr,1998-12-04,1998-12-04,2000-06-20,2000-06-20,https://patents.google.com/patent/US6078517A/en,https://patentimages.storage.googleapis.com/8b/b9/8e/839df7d4f07038/US6078517-drawings-page-2.png
US-4933551-A,Reversal electron attachment ionizer for detection of trace species ,The United State Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,"Mark T. Bernius, Ara Chutjian",1989-06-05,1989-06-05,1990-06-12,1990-06-12,https://patents.google.com/patent/US4933551A/en,https://patentimages.storage.googleapis.com/97/19/6d/ca28d616ab7fa4/US4933551-drawings-page-2.png
US-6329260-B1,Analog-to-digital converter and method of fabrication ,Intersil Americas Inc.,"Glenn Alan DeJong, Akira Ito, Choong-Sun Rhee, Jeffrey Johnston, Michael D. Church, Kantilal Bacrania",1991-10-30,1999-09-10,2001-12-11,2001-12-11,https://patents.google.com/patent/US6329260B1/en,https://patentimages.storage.googleapis.com/50/58/5f/d0e1285feccb73/US6329260-drawings-page-3.png
US-5491624-A,AC to DC power conversion system ,Square D Company,"Alexander Levran, Joseph M. Nowosielski, Giao M. Ton-That, Ramamoorthy Rajagopalan, Henri Mabboux",1993-06-29,1994-10-24,1996-02-13,1996-02-13,https://patents.google.com/patent/US5491624A/en,https://patentimages.storage.googleapis.com/29/cd/03/0d742bd0d40837/US5491624-drawings-page-2.png
US-6698354-B2,Method and device for producing a printing block ,Schablonentechnik Kufstein Aktiengesellschaft,"Josef Juffinger, Karl Thaler",2001-05-25,2002-05-28,2004-03-02,2004-03-02,https://patents.google.com/patent/US6698354B2/en,https://patentimages.storage.googleapis.com/43/f8/4a/1c08b5eec46cc1/US06698354-20040302-D00000.png
